4.72,-0.9008,-1.2938,-0.0232,0.3780,78.3798,913.3303,5.4969,20.9340,7.8132,0.1000,1913.0000,445.0000,560.0000,41.0000,348.0000,85.0000,107.0000,6.0000,1108.0000,260.0000,343.0000,13.0000,0.0000,0.0000,0.0000,0.0000,139.0000,38.0000,47.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1vso
4.76,-1.1793,-1.5596,-0.0002,0.1260,51.0047,1172.3870,2.4456,23.8943,1.9303,0.2000,2904.0000,731.0000,837.0000,25.0000,606.0000,156.0000,169.0000,4.0000,217.0000,51.0000,57.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1q8t
4.76,-2.0633,-2.1928,0.0000,0.0840,67.5821,1373.3713,1.4562,82.1737,0.0000,0.2857,4230.0000,1035.0000,1132.0000,53.0000,200.0000,54.0000,59.0000,3.0000,216.0000,56.0000,59.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3acw
4.77,-1.2236,-2.8807,0.0000,0.8400,86.9192,1760.6511,2.5707,34.3566,4.3059,0.0435,3725.0000,949.0000,1030.0000,0.0000,1478.0000,384.0000,416.0000,0.0000,1254.0000,320.0000,340.0000,0.0000,38.0000,10.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1str
4.85,-0.6450,-1.2088,-0.0481,0.1680,62.7792,1006.2430,6.7780,8.4686,9.2741,0.1176,1877.0000,639.0000,645.0000,1.0000,362.0000,119.0000,122.0000,0.0000,1141.0000,403.0000,397.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2qwd
4.85,-1.1904,-1.5849,0.0000,0.0420,54.5364,817.7958,1.3642,41.9224,1.5747,0.2857,2128.0000,641.0000,510.0000,19.0000,266.0000,86.0000,63.0000,2.0000,157.0000,46.0000,34.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.0000,55.0000,52.0000,2.0000,0.0000,0.0000,0.0000,0.0000,3cj2
4.86,-1.6595,-2.0393,-0.0006,0.2100,75.4718,1278.4565,1.4254,45.0373,0.5021,0.1538,3145.0000,809.0000,1039.0000,20.0000,582.0000,144.0000,182.0000,3.0000,374.0000,93.0000,112.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2brb
4.89,-1.1962,-0.7888,-0.0182,0.1260,85.4393,935.4724,7.8414,15.1729,7.8892,0.1818,1640.0000,390.0000,481.0000,30.0000,474.0000,114.0000,136.0000,7.0000,934.0000,229.0000,273.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1p1q
4.89,-1.3969,-1.3381,-0.0001,0.0420,80.3946,764.8723,6.6562,0.0000,9.2007,0.2500,1419.0000,387.0000,378.0000,6.0000,230.0000,63.0000,61.0000,1.0000,954.0000,259.0000,257.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2j77
4.89,-1.1978,-1.4557,0.0000,0.0420,85.4072,911.0768,8.2886,0.0000,9.2615,0.2500,1650.0000,428.0000,472.0000,8.0000,389.0000,104.0000,113.0000,2.0000,870.0000,217.0000,255.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3d4z
4.94,-0.8010,-1.1670,-0.0015,0.2940,46.9526,752.0895,0.5872,34.2561,0.5591,0.1333,1828.0000,474.0000,470.0000,12.0000,0.0000,0.0000,0.0000,0.0000,598.0000,167.0000,167.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,327.0000,87.0000,76.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2gss
5.10,-0.9518,-1.4098,-0.0101,0.0000,59.4776,684.1196,2.2060,2.6349,4.4047,0.3333,1191.0000,340.0000,409.0000,33.0000,536.0000,151.0000,178.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3gy4
5.15,-0.5606,-1.7472,-0.0060,0.2520,69.6202,999.6956,4.3729,2.3126,4.4330,0.1667,1228.0000,356.0000,303.0000,30.0000,314.0000,85.0000,80.0000,8.0000,1271.0000,386.0000,340.0000,30.0000,0.0000,0.0000,0.0000,0.0000,146.0000,48.0000,40.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1o0m
5.15,-1.1020,-0.7405,-0.0205,0.0840,65.7048,500.6424,5.6464,0.0000,9.0900,0.2500,751.0000,170.0000,189.0000,10.0000,250.0000,58.0000,58.0000,3.0000,731.0000,168.0000,187.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1pb8
5.18,-1.2100,-1.0718,-0.0051,0.1260,52.2516,643.0085,6.6396,14.4639,4.1758,0.1818,981.0000,262.0000,346.0000,20.0000,207.0000,58.0000,76.0000,4.0000,553.0000,145.0000,192.0000,12.0000,0.0000,0.0000,0.0000,0.0000,182.0000,49.0000,69.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1ft7
5.20,-1.4842,-2.3280,-0.0253,0.5460,93.0463,1253.3174,6.2497,25.2250,10.4821,0.0741,1975.0000,594.0000,500.0000,0.0000,528.0000,158.0000,124.0000,0.0000,979.0000,296.0000,259.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.0000,39.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3ov1
5.22,-2.5348,-3.1694,-0.0002,1.1760,136.9454,1825.4998,6.0366,36.4657,4.4999,0.0312,4240.0000,1042.0000,1084.0000,6.0000,1335.0000,326.0000,335.0000,4.0000,1293.0000,331.0000,337.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1zea
5.22,-1.1792,-1.4052,-0.0049,0.0420,63.5389,779.5029,4.8920,23.9349,6.8688,0.2222,1819.0000,500.0000,470.0000,11.0000,218.0000,60.0000,59.0000,1.0000,674.0000,181.0000,174.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2zxd
5.26,-1.4590,-1.1424,-0.0606,0.1680,72.6315,626.1882,7.5965,0.0000,10.6091,0.2000,609.0000,206.0000,216.0000,14.0000,203.0000,69.0000,69.0000,3.0000,1058.0000,358.0000,348.0000,21.0000,0.0000,0.0000,0.0000,0.0000,211.0000,73.0000,68.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2qft
5.29,-1.6523,-1.8617,-0.0202,0.0000,104.9305,1025.7034,7.8897,24.1235,8.1445,0.2500,1488.0000,544.0000,472.0000,24.0000,290.0000,104.0000,85.0000,5.0000,912.0000,303.0000,273.0000,14.0000,165.0000,59.0000,50.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1c88
5.32,-1.9783,-2.0095,-0.0080,0.2940,98.8547,1196.7490,4.9763,6.3085,5.0912,0.1538,1646.0000,429.0000,457.0000,25.0000,1152.0000,291.0000,314.0000,22.0000,753.0000,191.0000,212.0000,14.0000,0.0000,0.0000,0.0000,0.0000,189.0000,48.0000,49.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1lvu
5.36,-1.2261,-1.7970,-0.0060,0.5880,47.2798,1216.8921,1.0702,49.8354,2.1230,0.0645,3598.0000,1022.0000,1105.0000,62.0000,0.0000,0.0000,0.0000,0.0000,411.0000,110.0000,111.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1adl
5.37,-2.1414,-2.2073,-0.0001,0.0000,73.4939,1214.8599,1.3872,47.0127,1.8244,0.4000,3634.0000,776.0000,910.0000,24.0000,475.0000,103.0000,121.0000,2.0000,234.0000,59.0000,66.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1gpk
5.40,-0.9757,-0.9846,-0.0044,0.2100,55.6018,635.8404,5.0081,0.0000,5.9322,0.2222,409.0000,116.0000,122.0000,2.0000,220.0000,62.0000,64.0000,1.0000,1147.0000,328.0000,344.0000,5.0000,0.0000,0.0000,0.0000,0.0000,179.0000,51.0000,54.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1trd
5.60,-1.8744,-1.9552,0.0000,0.3780,85.4279,1202.3374,5.0871,45.1676,4.4519,0.1000,2522.0000,615.0000,695.0000,25.0000,439.0000,115.0000,128.0000,4.0000,1202.0000,301.0000,326.0000,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2wca
5.61,-1.3196,-1.9556,0.0000,0.0420,66.2324,1017.8782,0.6224,61.2669,0.0000,0.4000,2573.0000,570.0000,678.0000,47.0000,760.0000,177.0000,207.0000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,114.0000,25.0000,30.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3u5j
5.62,-1.4870,-1.5397,-0.0131,0.3780,84.7572,1031.3041,6.5116,19.7896,4.7422,0.1053,1937.0000,506.0000,503.0000,6.0000,371.0000,96.0000,94.0000,2.0000,1046.0000,271.0000,282.0000,3.0000,0.0000,0.0000,0.0000,0.0000,128.0000,38.0000,41.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2bmk
5.64,-2.8230,-2.8525,-0.0003,0.2100,129.8901,1682.9424,7.0879,47.2388,10.3406,0.1333,3172.0000,1005.0000,956.0000,5.0000,196.0000,67.0000,60.0000,0.0000,1228.0000,378.0000,359.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3n86
5.70,-0.9054,-1.9568,-0.0450,0.2520,102.2235,1174.5317,9.3802,2.7409,17.4434,0.1429,1381.0000,478.0000,440.0000,0.0000,457.0000,161.0000,148.0000,0.0000,1552.0000,531.0000,495.0000,0.0000,0.0000,0.0000,0.0000,0.0000,222.0000,76.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2h3e
5.74,-2.6411,-1.7943,0.0000,0.0840,49.0207,1221.7048,2.3013,51.5363,2.0000,0.2222,3729.0000,839.0000,833.0000,117.0000,0.0000,0.0000,0.0000,0.0000,679.0000,154.0000,154.0000,18.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2b1v
5.74,-1.5161,-2.4425,0.0000,0.3360,99.2482,1214.9777,2.2710,51.5280,0.8703,0.1429,3157.0000,806.0000,973.0000,53.0000,210.0000,52.0000,65.0000,3.0000,768.0000,195.0000,234.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2pgz
5.77,-1.4203,-1.9506,-0.0080,0.0420,74.4350,794.6492,3.0380,7.3312,2.9682,0.4000,1559.0000,437.0000,499.0000,42.0000,417.0000,114.0000,116.0000,9.0000,0.0000,0.0000,0.0000,0.0000,209.0000,56.0000,63.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,136.0000,42.0000,44.0000,3.0000,1o5b
5.79,-1.6774,-3.1951,0.0000,0.2100,109.7742,1467.4636,2.3174,17.1112,0.3567,0.1176,3157.0000,915.0000,988.0000,91.0000,549.0000,152.0000,175.0000,14.0000,422.0000,121.0000,134.0000,13.0000,208.0000,58.0000,69.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,223.0000,59.0000,70.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2y5h
5.85,-1.3046,-1.9904,0.0000,0.2520,72.4625,1052.8060,4.2525,15.6913,2.3229,0.1429,1818.0000,462.0000,484.0000,10.0000,152.0000,42.0000,41.0000,1.0000,858.0000,222.0000,236.0000,5.0000,158.0000,43.0000,46.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3ehy
5.96,-1.6438,-2.8807,-0.0209,0.6300,126.4287,1739.9197,6.9013,30.9430,11.3821,0.0541,3954.0000,1026.0000,1210.0000,41.0000,1105.0000,283.0000,345.0000,11.0000,895.0000,233.0000,269.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1b9j
6.00,-2.5686,-2.1003,-0.0002,0.6720,156.3606,1981.8373,19.8855,60.7938,3.6644,0.0476,4068.0000,948.0000,1127.0000,84.0000,657.0000,153.0000,186.0000,10.0000,1130.0000,259.0000,299.0000,22.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1jq8
6.00,-0.7599,-1.5410,-0.0046,0.1260,77.0444,1002.2150,6.0981,5.4661,6.4169,0.1538,1685.0000,562.0000,597.0000,0.0000,163.0000,52.0000,63.0000,0.0000,1063.0000,325.0000,369.0000,0.0000,311.0000,99.0000,105.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1xgj
6.00,-1.2672,-1.6314,0.0000,0.1260,75.0323,949.8129,4.7269,0.0000,5.4471,0.1538,1677.0000,440.0000,500.0000,14.0000,214.0000,56.0000,62.0000,2.0000,1092.0000,287.0000,322.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3l4w
6.00,-2.2772,-2.2851,-0.0039,0.3780,79.6044,1425.2021,2.1570,73.4558,0.0000,0.1053,4460.0000,1189.0000,1416.0000,39.0000,0.0000,0.0000,0.0000,0.0000,586.0000,174.0000,188.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3nex
6.02,-1.9313,-1.6229,-0.0001,0.1260,88.9814,1052.9608,5.1043,34.8599,5.9337,0.2222,2149.0000,530.0000,663.0000,25.0000,238.0000,58.0000,72.0000,3.0000,464.0000,113.0000,140.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,253.0000,57.0000,70.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3f3c
6.03,-2.7912,-2.8829,-0.0032,0.5040,98.7018,1659.1204,4.8963,62.9997,4.1177,0.0741,4167.0000,1121.0000,1334.0000,13.0000,341.0000,92.0000,108.0000,1.0000,845.0000,224.0000,267.0000,3.0000,0.0000,0.0000,0.0000,0.0000,191.0000,49.0000,56.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1os0
6.12,-2.2398,-2.3244,-0.0087,0.1680,123.6163,1408.4690,6.8032,8.4199,5.5510,0.1667,2640.0000,690.0000,785.0000,24.0000,882.0000,234.0000,263.0000,8.0000,662.0000,172.0000,202.0000,6.0000,190.0000,54.0000,64.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1nc1
6.14,-1.7366,-2.7226,0.0000,0.2520,100.6404,1300.4476,5.1579,14.7990,5.7236,0.1250,2910.0000,791.0000,862.0000,31.0000,338.0000,94.0000,101.0000,3.0000,708.0000,191.0000,209.0000,7.0000,184.0000,49.0000,57.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3kme
6.16,-3.1519,-1.9166,-0.0003,0.6300,101.8334,1984.9104,12.0048,85.1948,1.0000,0.0606,5849.0000,1342.0000,1295.0000,103.0000,414.0000,97.0000,92.0000,10.0000,892.0000,216.0000,193.0000,13.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2i4j
6.17,-1.2784,-2.4123,-0.0097,0.1260,94.5313,1549.0652,2.5564,35.7063,2.9600,0.1538,3592.0000,950.0000,1153.0000,29.0000,375.0000,105.0000,126.0000,4.0000,1035.0000,276.0000,335.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1yc1
6.27,-0.9928,-1.4960,-0.0139,0.0000,88.8856,853.7098,2.6772,38.8263,2.9588,0.4000,1974.0000,473.0000,484.0000,23.0000,205.0000,50.0000,49.0000,3.0000,581.0000,140.0000,141.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,416.0000,95.0000,100.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1pbq
6.27,-1.4061,-1.5722,-0.0163,0.1260,83.3734,845.9299,6.0476,5.0686,8.1803,0.2222,1138.0000,263.0000,344.0000,16.0000,702.0000,166.0000,204.0000,12.0000,682.0000,162.0000,203.0000,9.0000,230.0000,57.0000,64.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3bfu
6.28,-2.0894,-2.4282,-0.0125,0.4620,121.5979,1421.7815,8.4526,0.0000,14.2981,0.0800,2501.0000,717.0000,836.0000,0.0000,215.0000,63.0000,73.0000,0.0000,1948.0000,564.0000,654.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1w3l
6.35,-2.1194,-3.3476,-0.0064,0.5880,121.0289,1946.8917,4.9430,48.8672,5.3791,0.0625,5232.0000,1388.0000,1580.0000,9.0000,806.0000,223.0000,256.0000,3.0000,674.0000,186.0000,211.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3ckp
6.39,-0.7534,-1.7589,-0.0076,0.2520,70.2406,1139.7866,4.2704,0.0000,8.6402,0.1667,1610.0000,410.0000,481.0000,13.0000,586.0000,155.0000,191.0000,4.0000,1393.0000,349.0000,389.0000,9.0000,0.0000,0.0000,0.0000,0.0000,127.0000,31.0000,35.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1lol
6.40,-0.5822,-0.8505,-0.0006,0.0420,45.5900,591.0110,4.2479,0.0000,6.5065,0.2857,943.0000,303.0000,312.0000,10.0000,187.0000,59.0000,65.0000,1.0000,592.0000,182.0000,189.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2g9q
6.42,-1.4546,-1.4491,0.0000,0.0420,85.1333,904.1432,8.6394,0.0000,10.9828,0.2222,1408.0000,378.0000,385.0000,6.0000,457.0000,117.0000,117.0000,2.0000,1175.0000,307.0000,310.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2j78
6.46,-1.2279,-1.6277,-0.0123,0.0000,90.3245,801.7684,5.3639,22.8494,6.2334,0.5000,1522.0000,397.0000,461.0000,41.0000,807.0000,203.0000,241.0000,16.0000,186.0000,49.0000,60.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1r5y
6.52,-1.5611,-1.7230,-0.0001,0.6300,64.2678,1251.4431,5.1317,66.0429,1.0000,0.0606,3658.0000,1013.0000,1064.0000,59.0000,0.0000,0.0000,0.0000,0.0000,285.0000,76.0000,88.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1g74
6.54,-1.6635,-2.5782,0.0000,0.1680,103.1301,1119.5837,3.4636,54.3266,2.1781,0.1333,2214.0000,503.0000,684.0000,29.0000,416.0000,102.0000,124.0000,6.0000,463.0000,105.0000,130.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3jvs
6.57,-3.2946,-4.4250,-0.0013,1.2600,145.5089,2824.9226,6.0773,76.4513,8.3275,0.0308,7097.0000,1653.0000,2596.0000,0.0000,1291.0000,304.0000,479.0000,0.0000,1184.0000,257.0000,444.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5er2
6.62,-2.2718,-2.7191,0.0000,0.2100,87.4447,1496.4948,3.9422,74.3171,3.2916,0.1667,3899.0000,1022.0000,1082.0000,45.0000,611.0000,163.0000,169.0000,8.0000,332.0000,97.0000,96.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2zb0
